Country,Data_Year,Happiness Rank,Happiness_Score,Life_Expectancy,Population,Latitude,Longitude
Bosnia and Herzegovina,2016,87,5.16,76.5,3390000,43.9143,17.6791
Bosnia and Herzegovina,2015,96,4.95,76.4,3430000,43.9143,17.6791
Botswana,2015,128,4.33,66.9,2120000,-22.328474,24.684866
Botswana,2018,146,3.59,69.5,2250000,-22.328474,24.684866
Botswana,2019,146,3.59,69.8,2300000,-22.328474,24.684866
Botswana,2017,142,3.77,69.1,2210000,-22.328474,24.684866
Botswana,2016,137,3.97,68.1,2160000,-22.328474,24.684866
Brazil,2015,16,6.98,75.5,204000000,-14.235004,-51.92528
Brazil,2017,22,6.64,75.5,208000000,-14.235004,-51.92528
Brazil,2019,28,6.42,75.9,211000000,-14.235004,-51.92528
Brazil,2016,17,6.95,75.4,206000000,-14.235004,-51.92528
Brazil,2018,28,6.42,75.7,209000000,-14.235004,-51.92528
Bulgaria,2017,105,4.71,74.9,7100000,42.733883,25.48583
Bulgaria,2015,134,4.22,74.8,7200000,42.733883,25.48583
Bulgaria,2016,129,4.22,74.9,7150000,42.733883,25.48583
Bulgaria,2019,100,4.93,75.1,7000000,42.733883,25.48583
Bulgaria,2018,100,4.93,75,7050000,42.733883,25.48583
Burkina Faso,2019,121,4.42,62.5,20300000,12.2383,1.5616
Burkina Faso,2015,152,3.59,60.7,18100000,12.2383,1.5616
Burkina Faso,2016,145,3.74,61.2,18600000,12.2383,1.5616
Burkina Faso,2018,121,4.42,62.1,19800000,12.2383,1.5616
Burkina Faso,2017,134,4.03,61.7,19200000,12.2383,1.5616
Burundi,2015,157,2.9,60.8,10200000,-3.373056,29.918886
Burundi,2016,157,2.9,61.2,10500000,-3.373056,29.918886
Burundi,2017,154,2.9,61.5,10800000,-3.373056,29.918886
Burundi,2019,156,2.9,62.3,11500000,-3.373056,29.918886
Burundi,2018,156,2.9,61.9,11200000,-3.373056,29.918886
Cambodia,2017,129,4.17,69.9,16000000,12.565679,104.990963
Cambodia,2018,120,4.43,70.2,16200000,12.565679,104.990963
Cambodia,2019,120,4.43,70.4,16500000,12.565679,104.990963
Cambodia,2016,140,3.91,69.6,15800000,12.565679,104.990963
Cambodia,2015,145,3.82,69.3,15500000,12.565679,104.990963
Cameroon,2019,99,4.97,63.8,25900000,7.369722,12.354722
Cameroon,2015,133,4.25,61.2,23300000,7.369722,12.354722
Cameroon,2018,99,4.97,63.4,25200000,7.369722,12.354722
Cameroon,2016,114,4.51,62.1,23900000,7.369722,12.354722
Cameroon,2017,107,4.7,63,24600000,7.369722,12.354722
Canada,2018,7,7.33,82.1,37100000,56.130366,-106.346771
Canada,2019,7,7.33,82.2,37400000,56.130366,-106.346771
Canada,2015,5,7.43,81.7,36000000,56.130366,-106.346771
Canada,2016,6,7.4,81.9,36400000,56.130366,-106.346771
Canada,2017,7,7.32,82,36700000,56.130366,-106.346771
Central African Republic,2017,155,2.69,51.9,4600000,6.6111,20.9394
Central African Republic,2019,155,3.08,52.9,4750000,6.6111,20.9394
Central African Republic,2015,148,3.68,50.9,4490000,6.6111,20.9394
Central African Republic,2018,155,3.08,52.4,4670000,6.6111,20.9394
Chad,2017,137,3.94,60,15000000,15.454166,18.732207
Chad,2015,149,3.67,59.2,14100000,15.454166,18.732207
Chad,2016,144,3.76,59.7,14600000,15.454166,18.732207
Chad,2018,131,4.3,60.3,15500000,15.454166,18.732207
Chad,2019,131,4.3,60.6,15900000,15.454166,18.732207
Chile,2015,27,6.67,79.6,18000000,-35.675147,-71.542969
Chile,2018,25,6.48,79.8,18700000,-35.675147,-71.542969
Chile,2016,24,6.7,79.7,18200000,-35.675147,-71.542969
Chile,2019,25,6.48,80,19000000,-35.675147,-71.542969
Chile,2017,20,6.65,79.7,18500000,-35.675147,-71.542969
China,2017,79,5.27,77.1,1420000000,35.86166,104.195397
China,2018,86,5.25,77.3,1430000000,35.86166,104.195397
China,2019,86,5.25,77.5,1430000000,35.86166,104.195397
China,2015,84,5.14,76.5,1410000000,35.86166,104.195397
China,2016,83,5.24,76.7,1410000000,35.86166,104.195397
Colombia,2016,31,6.48,80,48200000,4.570868,-74.297333
Colombia,2019,37,6.26,80.5,50300000,4.570868,-74.297333
Colombia,2017,36,6.36,80.1,48900000,4.570868,-74.297333
Colombia,2018,37,6.26,80.3,49700000,4.570868,-74.297333
Colombia,2015,33,6.48,80,47500000,4.570868,-74.297333
Comoros,2015,140,3.96,68,777000,-11.875001,43.872219
Comoros,2016,138,3.96,68.3,796000,-11.875001,43.872219
Congo (Brazzaville),2019,114,4.56,62.2,4860000,0.228,15.8277
Congo (Brazzaville),2015,139,3.99,62.5,4980000,0.228,15.8277
Congo (Brazzaville),2018,114,4.56,62.6,5110000,0.228,15.8277
Congo (Brazzaville),2017,124,4.29,63,5240000,0.228,15.8277
Congo (Brazzaville),2016,127,4.24,63.3,5380000,0.228,15.8277
Congo (Kinshasa),2016,125,4.27,61.3,76200000,4.0383,21.7587
Congo (Kinshasa),2018,132,4.24,61.9,78800000,4.0383,21.7587
Congo (Kinshasa),2015,120,4.52,62.4,81400000,4.0383,21.7587
Congo (Kinshasa),2019,132,4.24,62.7,84100000,4.0383,21.7587
Congo (Kinshasa),2017,126,4.28,63,86800000,4.0383,21.7587
Costa Rica,2016,14,7.09,79.5,4900000,9.7489,-83.7534
Costa Rica,2019,13,7.07,79.8,5050000,9.7489,-83.7534
Costa Rica,2018,13,7.07,79.7,5000000,9.7489,-83.7534
Costa Rica,2017,12,7.08,79.5,4950000,9.7489,-83.7534
Costa Rica,2015,12,7.23,79.9,4850000,9.7489,-83.7534
Croatia,2016,74,5.49,78.3,4210000,45.1,15.2
Croatia,2019,82,5.32,78.8,4130000,45.1,15.2
Croatia,2018,82,5.32,78.7,4160000,45.1,15.2
Croatia,2017,77,5.29,78.5,4180000,45.1,15.2
Croatia,2015,62,5.76,77.6,4230000,45.1,15.2
Cyprus,2019,61,5.76,82,1200000,35.126413,33.429859
Cyprus,2017,65,5.62,81.7,1180000,35.126413,33.429859
Cyprus,2015,67,5.69,81.5,1160000,35.126413,33.429859
Cyprus,2016,69,5.55,81.7,1170000,35.126413,33.429859
Cyprus,2018,61,5.76,81.9,1190000,35.126413,33.429859
Czech Republic,2017,23,6.61,79.2,10600000,49.8175,15.473
Czech Republic,2016,27,6.6,79,10600000,49.8175,15.473
Czech Republic,2018,21,6.71,79.3,10700000,49.8175,15.473
Czech Republic,2019,21,6.71,79.5,10700000,49.8175,15.473
Czech Republic,2015,31,6.5,78.8,10600000,49.8175,15.473
Denmark,2018,3,7.56,80.9,5750000,56.26392,9.501785
Denmark,2017,2,7.52,80.8,5730000,56.26392,9.501785
Denmark,2016,1,7.53,80.8,5710000,56.26392,9.501785
Denmark,2019,3,7.56,81,5770000,56.26392,9.501785
Denmark,2015,3,7.53,80.9,5690000,56.26392,9.501785
Djibouti,2015,126,4.37,66.3,914000,11.825138,42.590275
Dominican Republic,2019,83,5.3,73.5,10700000,18.7357,-70.1627
Dominican Republic,2015,98,4.88,72.8,10300000,18.7357,-70.1627
Dominican Republic,2018,83,5.3,73.3,10600000,18.7357,-70.1627
Dominican Republic,2017,86,5.23,73.1,10500000,18.7357,-70.1627
Dominican Republic,2016,89,5.16,72.8,10400000,18.7357,-70.1627
Ecuador,2016,51,5.98,76.5,16500000,-1.831239,-78.183406
Ecuador,2017,44,6.01,76.7,16800000,-1.831239,-78.183406
Ecuador,2015,48,5.98,76.6,16200000,-1.831239,-78.183406
Ecuador,2018,48,5.97,77,17100000,-1.831239,-78.183406
Ecuador,2019,48,5.97,77.2,17400000,-1.831239,-78.183406
Egypt,2018,122,4.42,70.8,98400000,26.820553,30.802498
Egypt,2019,122,4.42,71,100000000,26.820553,30.802498
Egypt,2016,120,4.36,70.5,94400000,26.820553,30.802498
Egypt,2015,135,4.19,70.2,92400000,26.820553,30.802498
Egypt,2017,104,4.74,70.6,96400000,26.820553,30.802498
El Salvador,2018,40,6.17,74.2,6420000,13.7942,-88.8965
El Salvador,2016,46,6.07,73.8,6360000,13.7942,-88.8965
El Salvador,2017,45,6,74,6390000,13.7942,-88.8965
El Salvador,2019,40,6.17,74.5,6450000,13.7942,-88.8965
El Salvador,2015,42,6.13,72.1,6330000,13.7942,-88.8965
Estonia,2015,73,5.43,77.7,1320000,58.595272,25.013607
Estonia,2017,66,5.61,78.1,1320000,58.595272,25.013607
Estonia,2016,72,5.52,77.9,1320000,58.595272,25.013607
Estonia,2018,63,5.74,78.3,1320000,58.595272,25.013607
Estonia,2019,63,5.74,78.5,1330000,58.595272,25.013607
Ethiopia,2018,127,4.35,68.8,109000000,9.145,40.489673
Ethiopia,2019,127,4.35,69.1,112000000,9.145,40.489673
Ethiopia,2017,119,4.46,68.4,106000000,9.145,40.489673
Ethiopia,2016,115,4.51,67.8,104000000,9.145,40.489673
Ethiopia,2015,122,4.51,67.2,101000000,9.145,40.489673
Finland,2019,1,7.63,81.8,5530000,61.92411,25.748151
Finland,2018,1,7.63,81.6,5520000,61.92411,25.748151
Finland,2016,5,7.41,81.5,5500000,61.92411,25.748151
Finland,2015,6,7.41,81.6,5480000,61.92411,25.748151
Finland,2017,5,7.47,81.4,5510000,61.92411,25.748151
France,2015,29,6.58,82.5,64500000,46.227638,2.213749
France,2019,23,6.49,83.1,65100000,46.227638,2.213749
France,2016,32,6.48,82.8,64700000,46.227638,2.213749
France,2017,31,6.44,82.8,64800000,46.227638,2.213749
France,2018,23,6.49,83,65000000,46.227638,2.213749
Gabon,2019,103,4.76,69,2170000,-0.803689,11.609444
Gabon,2018,103,4.76,68.8,2120000,-0.803689,11.609444
Gabon,2015,143,3.9,67,1950000,-0.803689,11.609444
Gabon,2016,134,4.12,67.7,2010000,-0.803689,11.609444
Gabon,2017,118,4.47,68.4,2060000,-0.803689,11.609444
Georgia,2018,128,4.34,73,4000000,42.315407,43.356892
Georgia,2016,126,4.25,72.8,4020000,42.315407,43.356892
Georgia,2019,128,4.34,73.2,4000000,42.315407,43.356892
Georgia,2017,125,4.29,72.8,4010000,42.315407,43.356892
Georgia,2015,130,4.3,73,4020000,42.315407,43.356892
Germany,2016,16,6.99,80.5,82200000,51.165691,10.451526
Germany,2019,15,6.96,80.9,83500000,51.165691,10.451526
Germany,2018,15,6.96,80.8,83100000,51.165691,10.451526
Germany,2017,16,6.95,80.6,82700000,51.165691,10.451526
Germany,2015,26,6.75,80.7,81800000,51.165691,10.451526
Ghana,2018,108,4.66,65.8,29800000,7.946527,-1.023194
Ghana,2016,124,4.28,64.8,28500000,7.946527,-1.023194
Ghana,2019,108,4.66,66.1,30400000,7.946527,-1.023194
Ghana,2015,114,4.63,64.4,27800000,7.946527,-1.023194
Ghana,2017,131,4.12,65.5,29100000,7.946527,-1.023194
Greece,2017,87,5.23,81,10600000,39.074208,21.824312
Greece,2016,99,5.03,80.9,10600000,39.074208,21.824312
Greece,2015,102,4.86,80.8,10700000,39.074208,21.824312
Greece,2019,79,5.36,81.3,10500000,39.074208,21.824312
Greece,2018,79,5.36,81.2,10500000,39.074208,21.824312
Guatemala,2016,39,6.32,72.6,16600000,15.783471,-90.230759
Guatemala,2018,30,6.38,72.9,17200000,15.783471,-90.230759
Guatemala,2019,30,6.38,73.1,17600000,15.783471,-90.230759
Guatemala,2015,43,6.12,72.9,16300000,15.783471,-90.230759
Guatemala,2017,29,6.45,72.6,16900000,15.783471,-90.230759
Guinea,2015,150,3.66,59.2,11400000,9.945587,-9.696645
Guinea,2017,149,3.51,60.7,12100000,9.945587,-9.696645
Guinea,2016,151,3.61,60.1,11700000,9.945587,-9.696645
Guinea,2019,140,3.96,61.6,12800000,9.945587,-9.696645
Guinea,2018,140,3.96,61.2,12400000,9.945587,-9.696645
Haiti,2015,119,4.52,64,10700000,18.971187,-72.285215
Haiti,2018,148,3.58,65.3,11100000,18.971187,-72.285215
Haiti,2017,145,3.6,65,11000000,18.971187,-72.285215
Haiti,2016,136,4.03,64.3,10800000,18.971187,-72.285215
Haiti,2019,148,3.58,65.7,11300000,18.971187,-72.285215
Honduras,2017,91,5.18,74,9430000,15.199999,-86.241905
Honduras,2016,104,4.87,73.8,9270000,15.199999,-86.241905
Honduras,2019,72,5.5,74.3,9750000,15.199999,-86.241905
Honduras,2018,72,5.5,74.2,9590000,15.199999,-86.241905
Honduras,2015,105,4.79,72.1,9110000,15.199999,-86.241905
Hong Kong,2015,72,5.47,83.89,7185996,22.3193,114.1694
Hong Kong,2018,76,5.43,84.63,7371730,22.3193,114.1694
Hong Kong,2019,76,5.43,84.76,7436154,22.3193,114.1694
Hong Kong,2016,75,5.46,84.14,7243542,22.3193,114.1694
Hong Kong,2017,71,5.47,84.38,7306322,22.3193,114.1694
Hungary,2017,75,5.32,76.8,9730000,47.162494,19.503304
Hungary,2019,69,5.62,77.2,9680000,47.162494,19.503304
Hungary,2018,69,5.62,77,9710000,47.162494,19.503304
Hungary,2016,91,5.14,76.4,9750000,47.162494,19.503304
Hungary,2015,104,4.8,75.5,9780000,47.162494,19.503304
Iceland,2018,4,7.5,82.9,337000,64.963051,-19.020835
Iceland,2016,3,7.5,82.7,332000,64.963051,-19.020835
Iceland,2015,2,7.56,82.7,330000,64.963051,-19.020835
Iceland,2017,3,7.5,82.8,334000,64.963051,-19.020835
Iceland,2019,4,7.5,83,339000,64.963051,-19.020835
India,2016,118,4.4,68.6,1320000000,20.593684,78.96288
India,2019,133,4.19,69.5,1370000000,20.593684,78.96288
India,2015,117,4.57,68.4,1310000000,20.593684,78.96288
India,2017,122,4.32,69,1340000000,20.593684,78.96288
India,2018,133,4.19,69.2,1350000000,20.593684,78.96288
Indonesia,2015,74,5.4,71,258000000,-0.789275,113.921327
Indonesia,2016,79,5.31,71.2,262000000,-0.789275,113.921327
Indonesia,2018,96,5.09,71.7,268000000,-0.789275,113.921327
Indonesia,2019,96,5.09,71.9,271000000,-0.789275,113.921327
Indonesia,2017,81,5.26,71.5,265000000,-0.789275,113.921327
Iran,2017,108,4.69,77.3,80700000,32.427908,53.688046
Iran,2016,105,4.81,77,79600000,32.427908,53.688046
Iran,2015,110,4.69,76.5,78500000,32.427908,53.688046
Iran,2019,106,4.71,77.8,82900000,32.427908,53.688046
Iran,2018,106,4.71,77.6,81800000,32.427908,53.688046
Iraq,2016,112,4.58,76.7,36600000,33.223191,43.679291
Iraq,2019,117,4.46,77.1,39300000,33.223191,43.679291
Iraq,2018,117,4.46,76.9,38400000,33.223191,43.679291
Iraq,2015,112,4.68,76.3,35600000,33.223191,43.679291
Iraq,2017,117,4.5,76.7,37600000,33.223191,43.679291
Ireland,2018,14,6.98,82.1,4820000,53.41291,-8.24389
Ireland,2015,18,6.94,81.6,4650000,53.41291,-8.24389
Ireland,2016,19,6.91,81.8,4700000,53.41291,-8.24389
Ireland,2019,14,6.98,82.3,4880000,53.41291,-8.24389
Ireland,2017,15,6.98,81.8,4750000,53.41291,-8.24389
Israel,2016,11,7.27,82.9,8110000,31.046051,34.851612
Israel,2019,19,6.81,83.3,8520000,31.046051,34.851612
Israel,2017,11,7.21,83,8240000,31.046051,34.851612
Israel,2015,11,7.28,82.6,7980000,31.046051,34.851612
Israel,2018,19,6.81,83.1,8380000,31.046051,34.851612
Italy,2018,47,6,83.3,60600000,41.87194,12.56738
Italy,2019,47,6,83.5,60600000,41.87194,12.56738
Italy,2017,48,5.96,83.2,60700000,41.87194,12.56738
Italy,2016,50,5.98,83,60700000,41.87194,12.56738
Italy,2015,50,5.95,82.6,60600000,41.87194,12.56738
Ivory Coast,2015,151,3.66,56.07,23226143,7.54,5.5471
Ivory Coast,2019,107,4.67,57.02,25716544,7.54,5.5471
Ivory Coast,2018,107,4.67,57.02,25069230,7.54,5.5471
Ivory Coast,2017,128,4.18,57.02,24437470,7.54,5.5471
Ivory Coast,2016,139,3.92,56.57,23822714,7.54,5.5471
Jamaica,2018,56,5.89,74.8,2930000,18.109581,-77.297508
Jamaica,2019,56,5.89,74.9,2950000,18.109581,-77.297508
Jamaica,2017,76,5.31,74.7,2920000,18.109581,-77.297508
Jamaica,2015,65,5.71,74.6,2890000,18.109581,-77.297508
Jamaica,2016,73,5.51,74.5,2910000,18.109581,-77.297508
Japan,2018,54,5.92,84.4,127000000,36.204824,138.252924
Japan,2017,51,5.92,84.2,128000000,36.204824,138.252924
Japan,2019,54,5.92,84.5,127000000,36.204824,138.252924
Japan,2016,53,5.92,84.2,128000000,36.204824,138.252924
Japan,2015,46,5.99,84.1,128000000,36.204824,138.252924
Jordan,2015,82,5.19,79.1,9270000,30.585164,36.238414
Jordan,2016,80,5.3,79.2,9550000,30.585164,36.238414
Jordan,2018,90,5.16,79.5,9970000,30.585164,36.238414
Jordan,2019,90,5.16,79.6,10100000,30.585164,36.238414
Jordan,2017,74,5.34,79.3,9790000,30.585164,36.238414
Kazakhstan,2018,60,5.79,72.5,18300000,48.019573,66.923684
Kazakhstan,2017,60,5.82,72,18100000,48.019573,66.923684
Kazakhstan,2015,54,5.86,71.7,17600000,48.019573,66.923684
Kazakhstan,2016,54,5.92,71.8,17800000,48.019573,66.923684
Kazakhstan,2019,60,5.79,72.8,18600000,48.019573,66.923684
Kenya,2015,125,4.42,64.7,47900000,-0.023559,37.906193
Kenya,2018,124,4.41,66.3,51400000,-0.023559,37.906193
Kenya,2017,112,4.55,65.9,50200000,-0.023559,37.906193
Kenya,2016,122,4.36,65.3,49100000,-0.023559,37.906193
Kenya,2019,124,4.41,66.7,52600000,-0.023559,37.906193
Kosovo,2017,78,5.28,74.2,1807111,42.602636,20.902977
Kosovo,2015,69,5.59,73.6,1804944,42.602636,20.902977
Kosovo,2019,66,5.66,74.6,1809280,42.602636,20.902977
Kosovo,2018,66,5.66,74.7,1808195,42.602636,20.902977
Kosovo,2016,77,5.4,73.9,1806027,42.602636,20.902977
Kuwait,2016,41,6.24,83.1,3960000,29.31166,47.481766
Kuwait,2018,45,6.08,83.2,4140000,29.31166,47.481766
Kuwait,2019,45,6.08,83.3,4210000,29.31166,47.481766
Kuwait,2017,39,6.11,83.1,4060000,29.31166,47.481766
Kuwait,2015,39,6.3,82.9,3840000,29.31166,47.481766
Kyrgyzstan,2015,77,5.29,70.88,5959121,41.20438,74.766098
Kyrgyzstan,2019,92,5.13,71.45,6415850,41.20438,74.766098
Kyrgyzstan,2016,85,5.18,71.05,6074330,41.20438,74.766098
Kyrgyzstan,2018,92,5.13,71.32,6304030,41.20438,74.766098
Kyrgyzstan,2017,98,5,71.19,6189733,41.20438,74.766098
Laos,2018,110,4.62,67.28,7061507,19.85627,102.495496
Laos,2019,110,4.62,67.43,7169455,19.85627,102.495496
Laos,2016,102,4.88,66.92,6845846,19.85627,102.495496
Laos,2015,99,4.88,66.55,6741164,19.85627,102.495496
Latvia,2015,89,5.1,74.9,2000000,56.879635,24.603189
Latvia,2018,53,5.93,75.3,1930000,56.879635,24.603189
Latvia,2019,53,5.93,75.4,1910000,56.879635,24.603189
Latvia,2016,68,5.56,75,1970000,56.879635,24.603189
Latvia,2017,54,5.85,75.2,1950000,56.879635,24.603189
Lebanon,2016,93,5.13,78,6710000,33.854721,35.862285
Lebanon,2017,88,5.22,78,6820000,33.854721,35.862285
Lebanon,2018,80,5.36,78,6860000,33.854721,35.862285
Lebanon,2015,103,4.84,77.8,6530000,33.854721,35.862285
Lebanon,2019,80,5.36,78.1,6860000,33.854721,35.862285
Lesotho,2015,97,4.9,50.5,2060000,-29.609988,28.233608
Lesotho,2018,141,3.81,55.5,2110000,-29.609988,28.233608
Lesotho,2019,141,3.81,56.1,2130000,-29.609988,28.233608
Lesotho,2017,139,3.81,54.7,2090000,-29.609988,28.233608
Liberia,2015,116,4.57,62,4470000,6.428055,-9.429499
Liberia,2016,150,3.62,63.9,4590000,6.428055,-9.429499
Liberia,2018,149,3.5,64.8,4820000,6.428055,-9.429499
Liberia,2019,149,3.5,65.2,4940000,6.428055,-9.429499
Liberia,2017,148,3.53,64.4,4700000,6.428055,-9.429499
Libya,2016,67,5.62,72.4,6490000,26.3351,17.228331
Libya,2018,70,5.57,73.2,6680000,26.3351,17.228331
Libya,2015,63,5.75,73.1,6420000,26.3351,17.228331
Libya,2017,68,5.53,73,6580000,26.3351,17.228331
Libya,2019,70,5.57,73.3,6780000,26.3351,17.228331
Lithuania,2017,52,5.9,75,2850000,55.169438,23.881275
Lithuania,2016,60,5.81,74.9,2890000,55.169438,23.881275
Lithuania,2015,56,5.83,74.7,2930000,55.169438,23.881275
Lithuania,2018,50,5.95,75.3,2800000,55.169438,23.881275
Lithuania,2019,50,5.95,75.4,2760000,55.169438,23.881275
Luxembourg,2015,17,6.95,81.4,567000,49.815273,6.129583
Luxembourg,2017,18,6.86,81.7,592000,49.815273,6.129583
Luxembourg,2019,17,6.91,82,616000,49.815273,6.129583
Luxembourg,2016,20,6.87,81.6,579000,49.815273,6.129583
Luxembourg,2018,17,6.91,81.8,604000,49.815273,6.129583
Macedonia,2017,92,5.18,76,2081996,41.6086,21.7453
Macedonia,2015,93,5.01,75.5,2079328,41.6086,21.7453
Macedonia,2018,89,5.18,76.7,2082957,41.6086,21.7453
Macedonia,2019,89,5.18,76.85,2083459,41.6086,21.7453
Macedonia,2016,95,5.12,75.4,2080743,41.6086,21.7453
Madagascar,2015,147,3.68,63,24200000,-18.766947,46.869107
Madagascar,2017,144,3.64,63.5,25600000,-18.766947,46.869107
Madagascar,2016,148,3.7,63.2,24900000,-18.766947,46.869107
Madagascar,2019,143,3.77,64.2,27000000,-18.766947,46.869107
Madagascar,2018,143,3.77,63.9,26300000,-18.766947,46.869107
Malawi,2018,147,3.59,63.7,18100000,-13.254308,34.301525
Malawi,2015,131,4.29,61.7,16700000,-13.254308,34.301525
Malawi,2016,132,4.16,62.4,17200000,-13.254308,34.301525
Malawi,2017,136,3.97,63.2,17700000,-13.254308,34.301525
Malawi,2019,147,3.59,64.2,18600000,-13.254308,34.301525
Malaysia,2019,35,6.32,75,31900000,4.210484,101.975766
Malaysia,2016,47,6,74.7,30700000,4.210484,101.975766
